t,mean_speed,coherence,n_clusters,mean_cluster_size,n_edges,mean_novelty,mean_boreness,mean_load,n_joined,n_detached,n_merges,mean_omega0,std_omega0
2208,0.8574928194483309,0.898747547751326,21,2.380952380952381,29,0.1612082592079751,0.01978393339716223,1.6837936081056295,0,0,0,0.1512899647089634,0.009111315162920573
2209,0.864131630009341,0.897969147645696,21,2.380952380952381,29,0.14187252042097206,0.01927472266564298,1.6869250016882171,0,0,0,0.1512899647089634,0.009111315162920573
2210,0.8595767543872013,0.9096336322054153,20,2.5,30,0.594033352249661,0.01790784161719816,1.9817711284265216,1,0,1,0.1512899647089634,0.009111315162920573
2211,0.8570842901968386,0.9089136106852833,20,2.5,30,0.5227255259774894,0.016979344209379202,1.9216486533940376,0,0,0,0.1512899647089634,0.009111315162920573
2212,0.8510315042093505,0.9081869264403392,20,2.5,30,0.46000397061291964,0.01642105924090662,1.88301238572341,0,0,0,0.1512899647089634,0.009111315162920573
2213,0.8493959801068257,0.9074535956663092,20,2.5,30,0.4048091426984827,0.016166466668567223,1.8491429881358334,0,0,0,0.1512899647089634,0.009111315162920573
2214,0.8499104734725331,0.9067136346828387,22,2.272727272727273,28,0.3407438966341839,0.015929835783546984,1.787139464868068,0,2,0,0.1512899647089634,0.009111315162920573
2215,0.8518874290306232,0.9059670599328307,22,2.272727272727273,28,0.2999520489376428,0.01589177862840786,1.760991074528254,0,0,0,0.1512899647089634,0.009111315162920573
2216,0.8505367160042264,0.90521388798178,22,2.272727272727273,28,0.26407545507671787,0.015988553394034034,1.6902101569202819,0,0,0,0.1512899647089634,0.009111315162920573
2217,0.8532444214280553,0.9044541355171078,22,2.272727272727273,28,0.23239412303270207,0.01623807032613441,1.6702601367253098,0,0,0,0.1512899647089634,0.009111315162920573
2218,0.8522494931298509,0.9127465184464271,21,2.380952380952381,29,0.39682001919326754,0.016196588802883598,1.7447097586952267,1,0,1,0.1512899647089634,0.009111315162920573
2219,0.8484086482974296,0.9120128783255579,22,2.272727272727273,28,0.24370547040307095,0.016932225809108335,1.6001865926262926,0,1,0,0.1512899647089634,0.009111315162920573
2220,0.8473807515751388,0.9176014900402111,21,2.380952380952381,29,0.4565285548529085,0.016805572168220397,1.7078896157000825,2,1,2,0.1512899647089634,0.009111315162920573
2221,0.8441924994578109,0.9169830924234591,21,2.380952380952381,29,0.4017876347968541,0.016832556283374663,1.6720519429693654,0,0,0,0.1512899647089634,0.009111315162920573
2222,0.8424456880338512,0.9163580177602503,21,2.380952380952381,29,0.3535843375010062,0.016973311975797108,1.6408851240690436,0,0,0,0.1512899647089634,0.009111315162920573
2223,0.838861671711036,0.9157262808164555,21,2.380952380952381,29,0.31116484217058676,0.017202949402138748,1.5989997964786824,0,0,0,0.1512899647089634,0.009111315162920573
2224,0.8407575979048231,0.9150878964789199,21,2.380952380952381,29,0.2739029281628985,0.017488160857846605,1.559067425279987,0,0,0,0.1512899647089634,0.009111315162920573
2225,0.8351615579051468,0.9144428797548178,21,2.380952380952381,29,0.24104293756167916,0.017823644468529166,1.507420013823693,0,0,0,0.1512899647089634,0.009111315162920573
2226,0.8333496702421007,0.9043212635646523,20,2.5,30,0.3357149017900006,0.01728432909312269,1.5925246295390147,2,1,2,0.1512899647089634,0.009111315162920573
2227,0.8341328899872462,0.9038267067849042,19,2.6315789473684212,31,0.4057974415141999,0.01692417811873644,1.657550231257281,1,0,1,0.1512899647089634,0.009111315162920573
2228,0.8278016629984988,0.8493983433137433,18,2.7777777777777777,32,0.47767815997795365,0.016446956411772393,1.7381607207483427,1,0,1,0.1512899647089634,0.009111315162920573
2229,0.819827583344741,0.8490024597162912,18,2.7777777777777777,32,0.42048538228302534,0.01612290942757652,1.700956597940993,0,0,0,0.1512899647089634,0.009111315162920573
2230,0.816002204119019,0.8486005936336157,18,2.7777777777777777,32,0.37003710467292905,0.015938274759721986,1.6710212892321408,0,0,0,0.1512899647089634,0.009111315162920573
2231,0.818647970931142,0.8552486024103974,17,2.9411764705882355,33,0.4426977283795603,0.01589782933827142,1.7701179068490236,1,0,1,0.1512899647089634,0.009111315162920573
2232,0.8220426743168012,0.8548757874255135,17,2.9411764705882355,33,0.3895853649747785,0.015965807075859585,1.7528756713508329,0,0,0,0.1512899647089634,0.009111315162920573
2233,0.8227992800231008,0.8544969359425167,17,2.9411764705882355,33,0.3428512455390752,0.016107855595405264,1.6745540865979192,0,0,0,0.1512899647089634,0.009111315162920573
2234,0.818218067524135,0.8541120594986303,17,2.9411764705882355,33,0.30187534500758234,0.016268062505874453,1.6655077114604049,0,0,0,0.1512899647089634,0.009111315162920573
2235,0.8192153032659241,0.8537211697161853,17,2.9411764705882355,33,0.2662531687734948,0.016349743030258653,1.6425387796059885,0,0,0,0.1512899647089634,0.009111315162920573
2236,0.8186144797762545,0.8533242783019487,17,2.9411764705882355,33,0.23487226521892804,0.016422968746647264,1.6705135178877757,0,0,0,0.1512899647089634,0.009111315162920573
2237,0.8182593733120105,0.852921397046449,17,2.9411764705882355,33,0.20665272887671068,0.01664142144280779,1.6391842563933405,0,0,0,0.1512899647089634,0.009111315162920573
2238,0.8202412192678679,0.8525125378233003,17,2.9411764705882355,33,0.1818377957068776,0.01696007390468187,1.6094971417246122,0,0,0,0.1512899647089634,0.009111315162920573
2239,0.8180731338161609,0.8520977125885255,17,2.9411764705882355,33,0.16003676810343787,0.01732556971724231,1.610817909087427,0,0,0,0.1512899647089634,0.009111315162920573
2240,0.8195391046339133,0.8516769333798794,17,2.9411764705882355,33,0.1413119875907945,0.017623285165918164,1.5848840787235,0,0,0,0.1512899647089634,0.009111315162920573
2241,0.8224532265977419,0.851250212316168,17,2.9411764705882355,33,0.12443694116947539,0.017945590356341558,1.5572348293284526,0,0,0,0.1512899647089634,0.009111315162920573
2242,0.8299278321685479,0.8508175615965711,18,2.7777777777777777,32,0.17812048795592472,0.018575648784461447,1.5860517912436307,0,1,0,0.1512899647089634,0.009111315162920573
2243,0.8309839518908716,0.8949053849598393,17,2.9411764705882355,34,0.2025107997435336,0.020497216014163905,1.6491411036986774,2,0,1,0.1512899647089634,0.009111315162920573
2244,0.8302860993162824,0.8944077155580638,17,2.9411764705882355,34,0.1785132661474157,0.022233386684035628,1.6478339275778666,0,0,0,0.1512899647089634,0.009111315162920573
2245,0.8267580585082024,0.893903704929471,17,2.9411764705882355,34,0.15713998116649736,0.023848906889704074,1.6980784646169615,0,0,0,0.1512899647089634,0.009111315162920573
2246,0.8248462355869256,0.8933933664579725,18,2.7777777777777777,33,0.14942853406398768,0.02475593919747888,1.67200297737619,0,1,0,0.1512899647089634,0.009111315162920573
2247,0.8238167213554197,0.8928767136219139,19,2.6315789473684212,32,0.21494793546220994,0.02321592341118414,1.7057281539806741,0,1,0,0.1512899647089634,0.009111315162920573
2248,0.822983053541533,0.8923537599933795,19,2.6315789473684212,32,0.18916365008840022,0.022047856605090073,1.6905677345805514,0,0,0,0.1512899647089634,0.009111315162920573
2249,0.8201668142994896,0.8918245192374974,19,2.6315789473684212,32,0.16650803951452312,0.02116764903655827,1.6599569821043472,0,0,0,0.1512899647089634,0.009111315162920573
2250,0.8253508048398569,0.8912890051117393,19,2.6315789473684212,32,0.14655490441335725,0.02057475324329567,1.661972061444739,0,0,0,0.1512899647089634,0.009111315162920573
2251,0.82363136728085,0.891369701711856,18,2.7777777777777777,34,0.13233717868793363,0.020017705803914834,1.652931646310304,2,0,1,0.1512899647089634,0.009111315162920573
2252,0.8194597769066909,0.8908225701631017,19,2.6315789473684212,33,0.7229785124042597,0.019389816630517042,1.9854341117657137,0,1,0,0.1512899647089634,0.009111315162920573
2253,0.8162206386817858,0.890269205980817,19,2.6315789473684212,33,0.6364901208288712,0.018864057238906183,1.9631293257396913,0,0,0,0.1512899647089634,0.009111315162920573
2254,0.8142019674599206,0.8897096232851119,19,2.6315789473684212,33,0.5601269319196576,0.018494077846408174,1.9327525990835703,0,0,0,0.1512899647089634,0.009111315162920573
2255,0.810275623345015,0.889143836284925,19,2.6315789473684212,33,0.49309907713122314,0.018208365999535906,1.8588667762275661,0,0,0,0.1512899647089634,0.009111315162920573
2256,0.8074606685913516,0.9016965292630982,17,2.9411764705882355,35,0.4440735886427203,0.017443958326441276,1.8476996506472563,2,0,2,0.1512899647089634,0.009111315162920573
2257,0.8080427561776876,0.909127647215711,16,3.125,36,0.42738847348762654,0.01600359717141321,1.8606247071887945,1,0,1,0.1512899647089634,0.009111315162920573
2258,0.8081941649478277,0.9086039868537985,17,2.9411764705882355,35,0.4103684143360939,0.01479119358709675,1.82786476592382,0,1,0,0.1512899647089634,0.009111315162920573
2259,0.8083364316207724,0.9080735136210822,17,2.9411764705882355,35,0.36199662569176766,0.013673409045527503,1.7799307634066832,0,0,0,0.1512899647089634,0.009111315162920573
2260,0.810923608706825,0.907536240989551,18,2.7777777777777777,34,0.3938874423061109,0.012830741860036831,1.7453820563773834,0,1,0,0.1512899647089634,0.009111315162920573
2261,0.8093681773752591,0.8951843664847913,18,2.7777777777777777,34,0.35188319836648824,0.012110069201797993,1.7069171122651807,1,1,1,0.1512899647089634,0.009111315162920573
2262,0.8095017866857228,0.8946689603870044,18,2.7777777777777777,34,0.3096764342931703,0.011600287808863631,1.6318962555098682,0,0,0,0.1512899647089634,0.009111315162920573
2263,0.8030711471156695,0.8941469045036582,18,2.7777777777777777,34,0.2725327294559724,0.01127131292867445,1.639087433874058,0,0,0,0.1512899647089634,0.009111315162920573
2264,0.7943131005846845,0.8936182126516973,18,2.7777777777777777,34,0.23984708005077035,0.011078592404916036,1.6495840951808178,0,0,0,0.1512899647089634,0.009111315162920573
2265,0.7949544297038124,0.8930828987630833,18,2.7777777777777777,34,0.21108375584131825,0.01102697495710343,1.6629071388675578,0,0,0,0.1512899647089634,0.009111315162920573
2266,0.7885745831170986,0.8925409768841133,18,2.7777777777777777,34,0.1857739495278931,0.011106157246269613,1.614657033738811,0,0,0,0.1512899647089634,0.009111315162920573
2267,0.7782664173916579,0.891992461174726,18,2.7777777777777777,34,0.16380440338317862,0.011247569282202361,1.6166771400464637,0,0,0,0.1512899647089634,0.009111315162920573
2268,0.7711347782618503,0.8914373659078105,18,2.7777777777777777,33,0.1467694963288123,0.011476562077416234,1.6183575713097047,0,1,0,0.1512899647089634,0.009111315162920573
2269,0.7706084721373725,0.8908757054685112,18,2.7777777777777777,33,0.12917962564436838,0.011789931390821408,1.6067296805209341,0,0,0,0.1512899647089634,0.009111315162920573
2270,0.7686650612140963,0.9016782604804895,17,2.9411764705882355,34,0.24152348193795242,0.011496768715008892,1.6818305180135062,1,0,1,0.1512899647089634,0.009111315162920573
2271,0.7696023354190352,0.9011184687996364,17,2.9411764705882355,34,0.21253726330770395,0.011413750164862353,1.6632096796226734,0,0,0,0.1512899647089634,0.009111315162920573
2272,0.7665372098482897,0.9005520380860007,17,2.9411764705882355,34,0.1871125559386838,0.011484854063729089,1.6310330247917486,0,0,0,0.1512899647089634,0.009111315162920573
2273,0.7624027550118526,0.8999789827080449,17,2.9411764705882355,34,0.16468540091280168,0.011700123272339822,1.600885358969085,0,0,0,0.1512899647089634,0.009111315162920573
2274,0.7583652381478133,0.8993993171469215,17,2.9411764705882355,34,0.14529999751470604,0.01195222942934588,1.6207355873248768,0,0,0,0.1512899647089634,0.009111315162920573
2275,0.758306599478805,0.8988130559957762,17,2.9411764705882355,34,0.1283236469132081,0.012215362390001,1.6421608797599643,0,0,0,0.1512899647089634,0.009111315162920573
2276,0.7574136089219411,0.8982202139590453,17,2.9411764705882355,34,0.112873047287376,0.012575748821115134,1.6325988470814556,0,0,0,0.1512899647089634,0.009111315162920573
2277,0.7648424206807892,0.8976208058517519,17,2.9411764705882355,34,0.09933951755890297,0.012981439158457998,1.624259974567114,0,0,0,0.1512899647089634,0.009111315162920573
2278,0.7652546975105747,0.8970148465987983,17,2.9411764705882355,34,0.08743052773059624,0.013409194894952908,1.6169505146621872,0,0,0,0.1512899647089634,0.009111315162920573
2279,0.7619502083160473,0.8964023512342557,17,2.9411764705882355,34,0.07695219610527163,0.013851579944729813,1.626540466181035,0,0,0,0.1512899647089634,0.009111315162920573
2280,0.7615938450791347,0.8957833349006521,17,2.9411764705882355,34,0.0677334143691828,0.014517067041804608,1.6209169100099137,0,0,0,0.1512899647089634,0.009111315162920573
2281,0.7617204037224937,0.8971558618339641,18,2.7777777777777777,33,0.18882531303427302,0.01405156124226262,1.6950028338618668,1,2,1,0.1512899647089634,0.009111315162920573
2282,0.7698782759947045,0.8965387919840233,18,2.7777777777777777,33,0.16656160890834262,0.01367729602171309,1.7277176998759831,0,0,0,0.1512899647089634,0.009111315162920573
2283,0.7664177087034042,0.8959152208418423,18,2.7777777777777777,33,0.14688914715789858,0.013541991836742519,1.794469039192972,0,0,0,0.1512899647089634,0.009111315162920573
2284,0.7685652310020233,0.8952851637057258,19,2.6315789473684212,32,0.1401474468850847,0.013151259466094169,1.7698401313047256,0,1,0,0.1512899647089634,0.009111315162920573
2285,0.7656430085714954,0.8984470585828068,18,2.7777777777777777,33,0.14626290344088783,0.012619768499492548,1.8285714894447893,1,0,1,0.1512899647089634,0.009111315162920573
2286,0.7692227101037417,0.897835518425219,18,2.7777777777777777,33,0.1287158633892683,0.012230373351238867,1.8003398285687533,0,0,0,0.1512899647089634,0.009111315162920573
2287,0.7686477024055217,0.9022822754412207,17,2.9411764705882355,35,0.15445623089624547,0.0117731048030007,1.8475064714391414,2,0,1,0.1512899647089634,0.009111315162920573
2288,0.7701312240435899,0.9116111806558719,16,3.125,36,0.2360866680874475,0.011206667947962053,1.9507765505285137,1,0,1,0.1512899647089634,0.009111315162920573
2289,0.7619435000683721,0.911137525486211,16,3.125,36,0.20785315986455744,0.010762977536520548,1.9795553081757689,0,0,0,0.1512899647089634,0.009111315162920573
2290,0.7624202974403924,0.9106571887429928,17,2.9411764705882355,35,0.18943460870669976,0.010433603659918363,1.9472933244167956,0,1,0,0.1512899647089634,0.009111315162920573
2291,0.7670948290173994,0.9101701828035034,18,2.7777777777777777,34,0.22743507391830078,0.010425942015906789,1.9166854637455626,0,1,0,0.1512899647089634,0.009111315162920573
2292,0.7650688859993633,0.9096765201595767,18,2.7777777777777777,34,0.20015305843275272,0.010480388583908675,1.898260149605588,0,0,0,0.1512899647089634,0.009111315162920573
2293,0.769782640828032,0.9091762134169569,20,2.5,32,0.2376422950736442,0.010440845078734535,1.8482116129536388,0,2,0,0.1512899647089634,0.009111315162920573
2294,0.7751404593329503,0.9086692752946525,20,2.5,32,0.2091638058686263,0.010515966369502758,1.8607179604532649,0,0,0,0.1512899647089634,0.009111315162920573
2295,0.7681929105732221,0.9081557186242931,21,2.380952380952381,31,0.18922084759102614,0.010728377974155372,1.7634472662536829,0,1,0,0.1512899647089634,0.009111315162920573
2296,0.7645671425793195,0.9076355563494765,21,2.380952380952381,31,0.16650881098316417,0.011029559849530725,1.7318413548641987,0,0,0,0.1512899647089634,0.009111315162920573
2297,0.7668533491815762,0.9071088015251196,21,2.380952380952381,31,0.14707647298830087,0.01127635646264659,1.7346979349987057,0,0,0,0.1512899647089634,0.009111315162920573
2298,0.7631126387084766,0.9037239100839067,20,2.5,32,0.11679507783184354,0.011975288624283957,1.7239160851034,1,0,1,0.1512899647089634,0.009111315162920573
2299,0.7680565418213297,0.9032330868129024,20,2.5,32,0.10283873777646804,0.013011043700877157,1.698082521469101,0,0,0,0.1512899647089634,0.009111315162920573
2300,0.7697825645056678,0.9027357429915084,20,2.5,32,0.09049656504602428,0.014340280805720388,1.7055823981300298,0,0,0,0.1512899647089634,0.009111315162920573
2301,0.7677348068453073,0.902231891508042,20,2.5,32,0.07965122323757788,0.01585129292794692,1.6822540782693582,0,0,0,0.1512899647089634,0.009111315162920573
2302,0.7701191160315882,0.9118208854057684,19,2.6315789473684212,33,0.07196436032652505,0.017364019041707472,1.701526124441024,1,0,1,0.1512899647089634,0.009111315162920573
2303,0.7713545945960402,0.9113339010168515,19,2.6315789473684212,33,0.06330421682931195,0.01896159555960005,1.663243161281419,0,0,0,0.1512899647089634,0.009111315162920573
2304,0.7693378334657065,0.9108398025057021,20,2.5,32,0.0668974629750582,0.020125779610052165,1.6450839511729085,0,1,0,0.1512899647089634,0.009111315162920573
2305,0.7649860284801445,0.9103386013770963,20,2.5,32,0.05883328501540783,0.02135729859465266,1.6550090760501497,0,0,0,0.1512899647089634,0.009111315162920573
2306,0.7685939231061706,0.9098303092789426,21,2.380952380952381,31,0.08765038759449263,0.021993124085236914,1.6838720613373743,0,1,0,0.1512899647089634,0.009111315162920573
2307,0.769327164507433,0.9093149380017431,21,2.380952380952381,30,0.08137596337019938,0.022446781497867073,1.6272869496076288,0,1,0,0.1512899647089634,0.009111315162920573
2308,0.7730902984876277,0.908792499478053,22,2.272727272727273,29,0.15395932339360255,0.020575194352344717,1.6657216227252933,0,1,0,0.1512899647089634,0.009111315162920573
2309,0.768014200654632,0.9082630057819351,22,2.272727272727273,29,0.13553052380143676,0.019165828603619973,1.620827835797711,0,0,0,0.1512899647089634,0.009111315162920573
2310,0.7714282443778018,0.9161508674436848,21,2.380952380952381,30,0.14401033831317206,0.019457273241499026,1.6810383441255403,1,0,1,0.1512899647089634,0.009111315162920573
2311,0.7774474373629617,0.9156598653704601,21,2.380952380952381,30,0.12672913985330914,0.01986717818523235,1.6690115897652131,0,0,0,0.1512899647089634,0.009111315162920573
2312,0.7817321644263322,0.9280754119932201,21,2.380952380952381,30,0.6112529449337963,0.01807824444129838,2.000482346350198,2,2,2,0.1512899647089634,0.009111315162920573
2313,0.7795273957242321,0.927717401395221,21,2.380952380952381,30,0.5381234898792302,0.016652813964914207,1.9531720284699785,0,0,0,0.1512899647089634,0.009111315162920573
2314,0.7792130790248852,0.927351892379879,21,2.380952380952381,30,0.4739174366863355,0.015488962298838307,1.9280739129186317,0,0,0,0.1512899647089634,0.009111315162920573
2315,0.7779831864607627,0.9269788923234291,21,2.380952380952381,30,0.41705038388111804,0.014633246390651587,1.8760228185087933,0,0,0,0.1512899647089634,0.009111315162920573
2316,0.7820906721223585,0.9338015257231183,20,2.5,31,0.48230568394322676,0.013793908858796413,2.002227851501028,1,0,1,0.1512899647089634,0.009111315162920573
2317,0.7874821405941591,0.933467669800538,20,2.5,31,0.4244348402036506,0.013182764417484916,1.9977942349735096,0,0,0,0.1512899647089634,0.009111315162920573
2318,0.7937304753398675,0.9331262077007125,20,2.5,31,0.3734782966696808,0.012764415134383597,1.981936976140298,0,0,0,0.1512899647089634,0.009111315162920573
2319,0.7928643772746113,0.9327771457842597,20,2.5,31,0.3286691224447116,0.012498030280892856,1.9860889720706936,0,0,0,0.1512899647089634,0.009111315162920573
2320,0.791076645511884,0.9324204905804753,20,2.5,31,0.28923487439074885,0.012345363293505907,1.9617065485873497,0,0,0,0.1512899647089634,0.009111315162920573
2321,0.7851923107414853,0.9320562487870703,20,2.5,31,0.25466812850450027,0.012249339407963395,1.892425095067375,0,0,0,0.1512899647089634,0.009111315162920573
2322,0.7831846707919694,0.9316844272699053,20,2.5,31,0.22411141778493654,0.012244431523149024,1.8736850141444683,0,0,0,0.1512899647089634,0.009111315162920573
2323,0.7840879774387841,0.9313050330627148,20,2.5,31,0.19722155437982689,0.012330419347951684,1.857246555233026,0,0,0,0.1512899647089634,0.009111315162920573
2324,0.786407619779816,0.9309180733668295,20,2.5,31,0.1736026123326971,0.012469507389048196,1.8428467843534657,0,0,0,0.1512899647089634,0.009111315162920573
2325,0.7920756267683443,0.9305235555508906,20,2.5,31,0.15280131893934956,0.012646213151262324,1.8461947040789954,0,0,0,0.1512899647089634,0.009111315162920573
2326,0.7848488094453312,0.9301214871505585,20,2.5,31,0.13441325666852816,0.012904002633366607,1.819033388537656,0,0,0,0.1512899647089634,0.009111315162920573
2327,0.7830942968951359,0.9297118758682166,20,2.5,31,0.11845673774159023,0.013211026692608197,1.7773631185473584,0,0,0,0.1512899647089634,0.009111315162920573
2328,0.7806848601454572,0.9292947295726672,20,2.5,31,0.10426259996545817,0.013597688291035692,1.752774366906078,0,0,0,0.1512899647089634,0.009111315162920573
2329,0.786648070002218,0.9288700562988248,20,2.5,31,0.09189181590489356,0.014019478355581977,1.7452976947380388,0,0,0,0.1512899647089634,0.009111315162920573
2330,0.7913840320251829,0.9284378642473995,20,2.5,31,0.08102985907792908,0.014472902345747074,1.7067398693430846,0,0,0,0.1512899647089634,0.009111315162920573
2331,0.7924217283130018,0.9279981617845796,20,2.5,31,0.07131277179300798,0.01499552195533709,1.7168791284980502,0,0,0,0.1512899647089634,0.009111315162920573
2332,0.7958335624134311,0.9275509574417026,20,2.5,31,0.06275256205490842,0.015556092926975905,1.6957201362996293,0,0,0,0.1512899647089634,0.009111315162920573
2333,0.7997878590761341,0.9270962599149258,20,2.5,31,0.055223155563116,0.01627956989209247,1.7071853426378825,0,0,0,0.1512899647089634,0.009111315162920573
2334,0.8070177760110917,0.9266340780648881,21,2.380952380952381,30,0.059592294475745454,0.016996843808667447,1.7062939636604575,0,1,0,0.1512899647089634,0.009111315162920573
2335,0.8062368135485781,0.9247005401818755,20,2.5,31,0.042657058625355446,0.01842331006327749,1.703998175406471,1,0,1,0.1512899647089634,0.009111315162920573
2336,0.8065762036017285,0.9242528785675547,20,2.5,31,0.03765753358693895,0.019945527796750004,1.6838974753256064,0,0,0,0.1512899647089634,0.009111315162920573
2337,0.8059623229546179,0.9237977756455703,20,2.5,31,0.03314560665777068,0.021521089098294505,1.680364580374745,0,0,0,0.1512899647089634,0.009111315162920573
2338,0.8062043994057317,0.9233352406991753,20,2.5,31,0.029173476446061407,0.02309833228415648,1.6773619981526988,0,0,0,0.1512899647089634,0.009111315162920573
2339,0.8026357943148967,0.9228652831738675,20,2.5,31,0.02570178674684265,0.024656556147424555,1.6588145062619017,0,0,0,0.1512899647089634,0.009111315162920573
2340,0.8063735073629563,0.9223879126770129,20,2.5,31,0.022961663934314,0.026101001645056097,1.6408220740209358,0,0,0,0.1512899647089634,0.009111315162920573
2341,0.8066937305341022,0.9330512875378808,19,2.6315789473684212,32,0.2727178231680431,0.024385548840707077,1.8359145006460864,2,1,2,0.1512899647089634,0.009111315162920573
2342,0.8077850439474262,0.932679550290606,19,2.6315789473684212,32,0.23998332277826442,0.023078125344196513,1.8302028487259039,0,0,0,0.1512899647089634,0.009111315162920573
2343,0.8072883609123102,0.9323002244680556,19,2.6315789473684212,32,0.21117923953453988,0.02210903396185494,1.795367185014933,0,0,0,0.1512899647089634,0.009111315162920573
2344,0.8069564373142453,0.9360368192845209,18,2.7777777777777777,33,0.3116650051529403,0.02140224689968809,1.9109937340624208,1,0,1,0.1512899647089634,0.009111315162920573
2345,0.8027814716925457,0.9356813397981514,18,2.7777777777777777,33,0.27431774946343873,0.02088469198613216,1.8870866979060559,0,0,0,0.1512899647089634,0.009111315162920573
2346,0.798681015190124,0.935318240255258,18,2.7777777777777777,33,0.24139967211118268,0.020523119471751467,1.8502118394377043,0,0,0,0.1512899647089634,0.009111315162920573
2347,0.7973273967227236,0.9349475268189436,18,2.7777777777777777,33,0.21244898593553313,0.020276760424959427,1.8159984186895657,0,0,0,0.1512899647089634,0.009111315162920573
2348,0.7982977276244151,0.936332591595325,17,2.9411764705882355,34,0.321075967906739,0.01997489418556138,1.873042351090228,1,0,1,0.1512899647089634,0.009111315162920573
2349,0.7960930298972855,0.9359795693021962,17,2.9411764705882355,34,0.28261082679610566,0.01975013960211567,1.8833640738373019,0,0,0,0.1512899647089634,0.009111315162920573
2350,0.7922447571531118,0.9442632862766773,16,3.125,35,0.38822568438721466,0.01938223258137389,1.9697835939520576,1,0,1,0.1512899647089634,0.009111315162920573
2351,0.793528220137956,0.9439298766879749,16,3.125,34,0.343009779004377,0.019030126523888045,1.9214420048924228,0,1,0,0.1512899647089634,0.009111315162920573
2352,0.7896125884962217,0.9440285793959222,15,3.3333333333333335,35,0.30864405959813085,0.018400839159016625,2.004663538876226,1,0,1,0.1512899647089634,0.009111315162920573
2353,0.7862765962783019,0.9436842877233745,15,3.3333333333333335,35,0.2718478659958135,0.01790025665280732,1.9322165469354986,0,0,0,0.1512899647089634,0.009111315162920573
2354,0.7800480018662915,0.94333232176023,17,2.9411764705882355,33,0.7571923903596997,0.016997523373644737,2.1826463047193276,0,2,0,0.1512899647089634,0.009111315162920573
2355,0.7789098785925705,0.9401518853514129,16,3.125,34,0.657918571549366,0.01663690253201992,2.1462492958072503,1,0,1,0.1512899647089634,0.009111315162920573
2356,0.7747250340398212,0.9398087445614888,17,2.9411764705882355,33,0.7423010548209996,0.016417255263894828,2.127754247550823,0,1,0,0.1512899647089634,0.009111315162920573
2357,0.7698278161965311,0.9394579701479461,17,2.9411764705882355,33,0.6534666445473549,0.01625231703282383,2.040610197722081,0,0,0,0.1512899647089634,0.009111315162920573
2358,0.7659102706424078,0.939099568306173,17,2.9411764705882355,33,0.575080910663388,0.016172101745201953,2.0229462046432833,0,0,0,0.1512899647089634,0.009111315162920573
2359,0.7650369308417236,0.9488987389067521,16,3.125,34,0.5253055302499592,0.015745406318154468,2.0181065618339136,1,0,1,0.1512899647089634,0.009111315162920573
2360,0.7603490283022099,0.9486261264884921,16,3.125,34,0.4622657658824426,0.015451717394378128,1.996051892292419,0,0,0,0.1512899647089634,0.009111315162920573
2361,0.7598518681416714,0.948345764886944,16,3.125,34,0.40681749343118834,0.015253516994280321,1.9453598206309286,0,0,0,0.1512899647089634,0.009111315162920573
2362,0.7578482363660687,0.9480576575671658,16,3.125,34,0.35799359932111285,0.015155526720210232,1.905248153021829,0,0,0,0.1512899647089634,0.009111315162920573
2363,0.7584459838337255,0.9515414967532051,15,3.3333333333333335,35,0.31540937244696643,0.014760988929704528,1.926584618540051,1,0,1,0.1512899647089634,0.009111315162920573
2364,0.7587827710645167,0.9512435606746794,15,3.3333333333333335,35,0.27756631963272865,0.014512003427162216,1.8550440380835402,0,0,0,0.1512899647089634,0.009111315162920573
2365,0.762395498177651,0.9509378647646125,15,3.3333333333333335,35,0.24425713424798193,0.014413180317762725,1.8134324652767164,0,0,0,0.1512899647089634,0.009111315162920573
2366,0.7622396835854685,0.9506244131931179,15,3.3333333333333335,35,0.2151306519032015,0.0143928107661735,1.8102370296878667,0,0,0,0.1512899647089634,0.009111315162920573
2367,0.7574530794171414,0.9503032103050385,15,3.3333333333333335,35,0.18934049952454285,0.014460140883795379,1.7959732786241853,0,0,0,0.1512899647089634,0.009111315162920573
2368,0.7509321405559862,0.9499742606198529,15,3.3333333333333335,35,0.16662155523618372,0.014592161899933754,1.7979996673238048,0,0,0,0.1512899647089634,0.009111315162920573
2369,0.753259909764137,0.9496375688315766,15,3.3333333333333335,35,0.14663838018670025,0.01476474215849068,1.7525030787485911,0,0,0,0.1512899647089634,0.009111315162920573
2370,0.7540027860786441,0.949293139808657,16,3.125,34,0.18978854342246643,0.01489828097105117,1.7762631640309081,0,1,0,0.1512899647089634,0.009111315162920573
2371,0.7539696602621155,0.9548668730011072,16,3.125,34,0.3348950036319369,0.014704365290906954,1.8957295306622337,1,1,1,0.1512899647089634,0.009111315162920573
2372,0.7547016840861509,0.9545502582343249,16,3.125,34,0.29471095533274466,0.014574286926561588,1.8841709695619502,0,0,0,0.1512899647089634,0.009111315162920573
2373,0.754182598898054,0.9542258441712747,16,3.125,34,0.25935602881935793,0.014490827838727755,1.8271219145633424,0,0,0,0.1512899647089634,0.009111315162920573
2374,0.757440384763617,0.9538936355058966,18,2.7777777777777777,32,0.6767959429358436,0.014443467769508923,2.019708788715302,0,2,0,0.1512899647089634,0.009111315162920573
2375,0.7565113157681942,0.9535536371074148,18,2.7777777777777777,32,0.595811028406809,0.014377501522592871,2.0169600342594323,0,0,0,0.1512899647089634,0.009111315162920573
